RowID, sim, motion, dimensions, ind.production, biomass.prod.N, biomass.prod.P, biomass.prod.C, res.inflow, N.types, P.types, C.types, max.res.val, max.growth.rate, max.met.maint, max.active.dispersal, barrier.width, barrier.height, logseries.a, starting.seed, flow.rate, width, height, viscosity, total.abundance, immigration.rate, resource.tau, particle.tau, individual.tau, resource.concentration, shannons.resource.diversity, resource.richness, species.richness, simpson.e, e.var, berger.parker, inv.simp.D, N.max, skew, tracer.particles, resource.particles, speciation, species.turnover, avg.per.capita.growth, avg.per.capita.maint, avg.per.capita.N.efficiency, avg.per.capita.P.efficiency, avg.per.capita.C.efficiency, avg.per.capita.active.dispersal
319, 17, 'fluid', 2, 3.0, 0.31801756184099705, 0.015616368088601007, 0.086414700338385053, 400, 8, 8, 10, 10000, 0.2, 0.0001, 0.05, 0.0, 0.0, 0.997243790639086, 1000, 0.02, 5, 6, 10, 44.5, 1, 46.753152585119793, nan, 81.584107241569924, 10.383333333333333, 3.2011446019263188, 26.0, 5.0, 0.65595000000000003, 0.49432409440262026, 0.23170731707317074, 0.69489241481591646, 17.5, 0.13205783632723933, 1.0, 311.5, 'yes', 0.0, 0.15765871362722123, 0.000596525125659202, 0.52586837460486613, 0.52184532551477947, 0.50621558043241732, 0.16203232477991192
320, 17, 'fluid', 2, 12.0, 0.55309500831158331, 0.090145449348792983, 0.87018067906850316, 400, 8, 8, 10, 10000, 0.2, 0.0001, 0.05, 0.0, 0.0, 0.997243790639086, 1000, 0.01, 5, 6, 10, 143.5, 1, 60.090000000000003, nan, 83.946249999999992, 4.9166666666666661, 3.1716888392222584, 26.0, 3.5, 0.4113, 0.15346426684961317, 0.37, 0.28682950254852857, 119.0, 0.82340760578720185, 2.0, 147.5, 'yes', 0.14285714285714279, 0.15773757263716365, 0.00059544894051177571, 0.52611151956928071, 0.52179379367171419, 0.50610190711300518, 0.16157324639209647
321, 17, 'fluid', 2, 2.5, 0.07323611379854067, 0.006819075454066903, 0.0058873933268718259, 400, 8, 8, 10, 10000, 0.2, 0.0001, 0.05, 0.0, 0.0, 0.997243790639086, 1000, 0.0074999999999999997, 5, 6, 10, 24.0, 1, 55.037037037037038, nan, 80.851281163434905, 3.5666666666666664, 3.1376506202318506, 26.0, 1.0, 1.0, 1.0, 0.6428571428571429, 0.0, 24.0, 0.0, 0.0, 107.0, 'yes', 0.0, 0.15773668877962355, 0.00059487522168871125, 0.52610326882171055, 0.52209527582973403, 0.50604317774834817, 0.16112578125375701
322, 17, 'fluid', 2, 0.0, 0.0, 0.0, 0.0, 400, 8, 8, 10, 10000, 0.2, 0.0001, 0.05, 0.0, 0.0, 0.997243790639086, 1000, 0.0050000000000000001, 5, 6, 10, 0.0, 1, 74.0, nan, nan, 3.4500000000000002, 3.1555803343444202, 26.0, 0.0, nan, nan, nan, nan, nan, nan, 0.5, 103.5, 'yes', nan, 0.15773668877962355, 0.00059487522168871125, 0.52610326882171055, 0.52209527582973403, 0.50604317774834817, 0.16112578125375701
323, 18, 'fluid', 2, 1.0, 0.0071472792688508924, 0.022765474263282334, 0.00058245836724984956, 400, 4, 2, 4, 10000, 0.2, 0.0001, 0.05, 0.0, 0.0, 0.9981140570316782, 1000, 1.0, 6, 6, 10, 4.5, 1, 3.2902895776560337, 3.5916666666666668, 3.1935654008438821, 19.0, 2.2429409341134026, 10.0, 2.0, 0.85555000000000003, 0.86953307110140232, 0.0625, 0.265625, 3.0, 0.26400248960909395, 4.0, 684.0, 'yes', 1.0, 0.15766946643088142, 0.00059505677535172407, 0.52624012368842432, 0.52213088062107982, 0.50625583601928836, 0.16067299948752117
324, 18, 'fluid', 2, 0.5, 0.003453389453929756, 0.0, 0.016768639768114157, 400, 4, 2, 4, 10000, 0.2, 0.0001, 0.05, 0.0, 0.0, 0.9981140570316782, 1000, 0.90000000000000002, 6, 6, 10, 1.5, 1, 3.5864072672860696, 3.9375, 3.2000000000000002, 18.472222222222221, 2.2531786021979334, 10.0, 1.0, 0.90000000000000002, 0.92389810934537309, 0.0, 0.44444444444444442, 2.0, 0.0, 3.5, 665.0, 'yes', 1.0, 0.15773289699834486, 0.0005958427457750517, 0.52620842050685845, 0.52246053685906202, 0.50629001435668286, 0.16045704235576397
325, 18, 'fluid', 2, 0.5, 0.0056879325619852983, 0.010285868354774075, 0.016074831230862729, 400, 4, 2, 4, 10000, 0.2, 0.0001, 0.05, 0.0, 0.0, 0.9981140570316782, 1000, 0.80000000000000004, 6, 6, 10, 4.5, 1, 4.0124615411437681, 3.6833333333333336, 5.1888417373939095, 18.152777777777779, 2.2554783430590204, 10.0, 2.0, 0.96294999999999997, 0.96614316023456159, 0.40000000000000002, 0.32000000000000001, 3.0, -0.35355339059327401, 3.5, 653.5, 'yes', 1.0, 0.15775338685115056, 0.00059643693752785894, 0.52593348783797778, 0.52247748509064795, 0.50640995954767565, 0.16000491656411245
326, 18, 'fluid', 2, 1.0, 0.025081596671853335, 0.014056008560338396, 0.011650800627278246, 400, 4, 2, 4, 10000, 0.2, 0.0001, 0.05, 0.0, 0.0, 0.9981140570316782, 1000, 0.69999999999999996, 6, 6, 10, 8.5, 1, 4.4433060362614842, 3.7999999999999998, 5.8975490196078431, 16.763888888888889, 2.2455762220790185, 10.0, 4.5, 0.78994999999999993, 0.83973479846647259, 0.1875, 0.71084104938271608, 3.5, 0.58005908883613566, 2.5, 603.5, 'yes', 0.55555555555555558, 0.15777084586761803, 0.00059643668652945307, 0.52562382539497421, 0.5226876445587143, 0.50609036802901763, 0.15959105031595303
327, 18, 'fluid', 2, 1.0, 0.00059695522343800045, 0.0076115930283882638, 0.0017338707481144855, 400, 4, 2, 4, 10000, 0.2, 0.0001, 0.05, 0.0, 0.0, 0.9981140570316782, 1000, 0.59999999999999998, 6, 6, 10, 4.5, 1, 4.9827540486901132, 5.3250000000000002, 6.8628736604624931, 17.722222222222221, 2.2596290252287785, 10.0, 1.5, 0.93100000000000005, 0.94864339692701516, 0.0, 0.64197530864197527, 4.0, 0.0, 2.5, 638.0, 'yes', nan, 0.15774495803274605, 0.00059597134321669502, 0.525224797403268, 0.5226643917957996, 0.5062786040064533, 0.15936998468684302
328, 18, 'fluid', 2, 1.5, 0.0099406331965829486, 0.031095913951533882, 0.022944032868551345, 400, 4, 2, 4, 10000, 0.2, 0.0001, 0.05, 0.0, 0.0, 0.9981140570316782, 1000, 0.5, 6, 6, 10, 12.5, 1, 5.6714248908082645, 5.2333333333333334, 9.3461310076080899, 16.416666666666668, 2.2384123232377906, 10.0, 5.0, 0.63785000000000003, 0.78077279646332542, 0.6428571428571429, 0.55901990425799952, 7.0, 1.076059026591949, 1.5, 591.0, 'yes', 0.80000000000000004, 0.15773449893853866, 0.00059665837531867449, 0.52445045546669189, 0.52282049552955467, 0.50595990879057806, 0.15896771936668438
329, 18, 'fluid', 2, 46.5, 1.1680735650584948, 1.6575280655864439, 1.1863702783826495, 400, 4, 2, 4, 10000, 0.2, 0.0001, 0.05, 0.0, 0.0, 0.9981140570316782, 1000, 0.40000000000000002, 6, 6, 10, 450.5, 1, 5.5015500759403198, 4.25, 8.4796153692339828, 15.694444444444445, 2.2551011548380995, 10.0, 75.0, 0.29980000000000001, 0.55432365690908991, 0.21844660194174756, 0.9503597926784666, 63.5, 4.2315345462205363, 2.5, 565.0, 'yes', 0.37333333333333329, 0.15772493876454877, 0.00059746467588349611, 0.52435493967264279, 0.52292147260217725, 0.50598873501826724, 0.15855366339359289
330, 18, 'fluid', 2, 0.0, 0.0, 0.0, 0.0, 400, 4, 2, 4, 10000, 0.2, 0.0001, 0.05, 0.0, 0.0, 0.9981140570316782, 1000, 0.20000000000000001, 6, 6, 10, 0.0, 1, 13.859807057250373, nan, nan, 16.305555555555557, 2.2382482600349265, 10.0, 0.0, nan, nan, nan, nan, nan, nan, 2.5, 587.0, 'yes', nan, 0.15772493876454877, 0.00059746467588349611, 0.52435493967264279, 0.52292147260217725, 0.50598873501826724, 0.15855366339359289
331, 18, 'fluid', 2, 0.5, 0.016653548176701283, 0.024147448674519567, 0.0077495024070269314, 400, 4, 2, 4, 10000, 0.2, 0.0001, 0.05, 0.0, 0.0, 0.9981140570316782, 1000, 0.10000000000000001, 6, 6, 10, 11.5, 1, 24.720922060878031, nan, 37.044497440670078, 16.152777777777779, 2.2405108930055553, 10.0, 3.5, 0.88690000000000002, 0.90816952168318243, 0.16666666666666666, 0.66919191919191923, 5.0, 0.24669110010907933, 1.0, 581.5, 'yes', 0.14285714285714279, 0.15774332373836389, 0.00059671126719879584, 0.52421349224894809, 0.52268760416401094, 0.50570300480086106, 0.15810466663747025
332, 18, 'fluid', 2, 19.0, 0.62826726896141061, 0.7322064779719728, 1.2742851922807983, 400, 4, 2, 4, 10000, 0.2, 0.0001, 0.05, 0.0, 0.0, 0.9981140570316782, 1000, 0.089999999999999997, 6, 6, 10, 218.5, 1, 20.173874601160961, nan, 38.78792500585206, 13.416666666666668, 2.2338430186609095, 10.0, 18.5, 0.30545, 0.4028474541521449, 0.19086021505376344, 0.81548746914292214, 72.5, 2.4653534822051042, 2.5, 483.0, 'yes', 0.13513513513513509, 0.1576678744175731, 0.00059711170692797395, 0.52428920731294348, 0.52294263405005115, 0.50612308724848376, 0.15768669205687147
333, 18, 'fluid', 2, 5.0, 0.1673928755327192, 0.093078646110610119, 0.10955840822551843, 400, 4, 2, 4, 10000, 0.2, 0.0001, 0.05, 0.0, 0.0, 0.9981140570316782, 1000, 0.080000000000000002, 6, 6, 10, 43.0, 1, 28.327047952047948, nan, 61.184083601286176, 15.319444444444443, 2.2488849050514839, 10.0, 5.0, 0.59539999999999993, 0.57773685667515262, 0.72727272727272729, 0.66407460614669422, 21.5, 0.91819925176578332, 2.5, 551.5, 'yes', 0.19999999999999996, 0.15768102234383932, 0.0005972091515944576, 0.52463833373079949, 0.52321357284400094, 0.50661887588617616, 0.15724603971445472
334, 18, 'fluid', 2, 40.0, 2.10795757989451, 1.6979633578232445, 3.0054749582604892, 400, 4, 2, 4, 10000, 0.2, 0.0001, 0.05, 0.0, 0.0, 0.9981140570316782, 1000, 0.070000000000000007, 6, 6, 10, 359.0, 1, 24.031175059952041, nan, 39.376687249430866, 10.694444444444445, 2.2577008641862082, 10.0, 19.5, 0.25824999999999998, 0.31796549842364846, 0.16801075268817203, 0.7957515729860396, 145.5, 3.2297541578017306, 1.5, 385.0, 'yes', 0.17948717948717952, 0.15766568998526895, 0.00059806861125166939, 0.52497432574335723, 0.52330478058384844, 0.50698424480602755, 0.15680501027503377
335, 18, 'fluid', 2, 8.5, 0.52815585673976795, 0.52456832443565293, 0.53503367914142519, 400, 4, 2, 4, 10000, 0.2, 0.0001, 0.05, 0.0, 0.0, 0.9981140570316782, 1000, 0.059999999999999998, 6, 6, 10, 118.5, 1, 30.507698337159173, 49.0, 54.582485548601724, 14.444444444444445, 2.2494663450607986, 10.0, 13.0, 0.40544999999999998, 0.33071266027025903, 0.18636363636363637, 0.80856170472671518, 39.5, 1.6197437745477181, 3.5, 520.0, 'yes', 0.15384615384615374, 0.15761192652204156, 0.00059968905558509982, 0.52539219621699595, 0.52351206957916985, 0.5073254855617475, 0.15636301516392287
336, 18, 'fluid', 2, 220.0, 13.344624671971957, 8.8314901433405737, 9.9215042729519212, 400, 4, 2, 4, 10000, 0.2, 0.0001, 0.05, 0.0, 0.0, 0.9981140570316782, 1000, 0.050000000000000003, 6, 6, 10, 2948.5, 1, 15.378865406006675, nan, 86.454613057552137, 2.6527777777777777, 2.2271036230045, 10.0, 10.5, 0.12085, 0.086572371151742211, 0.36032827500774234, 0.21072608064768644, 2609.0, 2.7091529707756949, 4.0, 95.5, 'yes', 0.61904761904761907, 0.15765565159187042, 0.00059876509688390424, 0.52551742578697835, 0.52382168021870024, 0.50766971291812713, 0.15591248144626887
337, 18, 'fluid', 2, 0.0, 0.0, 0.0, 0.0, 400, 4, 2, 4, 10000, 0.2, 0.0001, 0.05, 0.0, 0.0, 0.9981140570316782, 1000, 0.040000000000000001, 6, 6, 10, 0.0, 1, 43.21440823327616, nan, nan, 12.958333333333332, 2.258915568458713, 10.0, 0.0, nan, nan, nan, nan, nan, nan, 6.0, 466.5, 'yes', nan, 0.15765565159187042, 0.00059876509688390424, 0.52551742578697835, 0.52382168021870024, 0.50766971291812713, 0.15591248144626887
338, 18, 'fluid', 2, 116.0, 5.4741698308513804, 4.3629188584618959, 0.54964965936649435, 400, 4, 2, 4, 10000, 0.2, 0.0001, 0.05, 0.0, 0.0, 0.9981140570316782, 1000, 0.02, 6, 6, 10, 1410.5, 1, 19.151124338624339, nan, 89.290980324868457, 1.8888888888888888, 2.1694762069739433, 10.0, 5.5, 0.40075, 0.073854203031989585, 0.28133159268929503, 0.43361836127577341, 966.5, 0.87868330370940462, 3.0, 68.0, 'yes', 0.63636363636363646, 0.15765563350821185, 0.00059827302923738765, 0.52606872824755202, 0.5239936964065558, 0.50785858214766022, 0.1554728428086995
339, 18, 'fluid', 2, 2.0, 0.013347616903733206, 0.0, 0.085022616654802152, 400, 4, 2, 4, 10000, 0.2, 0.0001, 0.05, 0.0, 0.0, 0.9981140570316782, 1000, 0.01, 6, 6, 10, 10.5, 1, 65.150000000000006, nan, 20.863095238095237, 5.5277777777777777, 2.2656072215339433, 10.0, 2.0, 0.96540000000000004, 0.97512947032648534, 0.22727272727272727, 0.48140495867768596, 6.0, 0.0, 0.0, 199.0, 'yes', 0.0, 0.15758210582850316, 0.00059775633057714841, 0.52540613305002881, 0.52405639829845796, 0.50815085331136822, 0.1550875041846555
340, 18, 'fluid', 2, 0.5, 0.0, 0.0033778653424442751, 0.0039128115345989888, 400, 4, 2, 4, 10000, 0.2, 0.0001, 0.05, 0.0, 0.0, 0.9981140570316782, 1000, 0.0074999999999999997, 6, 6, 10, 2.0, 1, 69.25, nan, 71.751497005988028, 3.875, 2.2044008553929642, 10.0, 1.0, 1.0, 1.0, 0.5, 0.0, 2.0, 0.0, 1.0, 139.5, 'yes', 0.0, 0.15758394026701039, 0.00059807021491918274, 0.52605460514853031, 0.52435732680431513, 0.50869742944247898, 0.15462255049980778
341, 18, 'fluid', 2, 0.0, 0.0, 0.0, 0.0, 400, 4, 2, 4, 10000, 0.2, 0.0001, 0.05, 0.0, 0.0, 0.9981140570316782, 1000, 0.0050000000000000001, 6, 6, 10, 0.0, 1, nan, nan, nan, 2.6527777777777777, 2.1743679742089772, 10.0, 0.0, nan, nan, nan, nan, nan, nan, 0.0, 95.5, 'yes', nan, 0.15758394026701039, 0.00059807021491918274, 0.52605460514853031, 0.52435732680431513, 0.50869742944247898, 0.15462255049980778
342, 19, 'fluid', 2, 1.0, 0.041291722265747122, 0.016699895870723014, 0.0058492230020024127, 400, 10, 8, 10, 10000, 0.2, 0.0001, 0.1, 0.0, 0.0, 0.9937985642146445, 1000, 1.0, 8, 5, 10, 4.5, 1, 4.2692911719538706, 3.7562500000000001, 4.481553398058252, 21.074999999999999, 3.3130570507061918, 28.0, 2.5, 0.92520000000000002, 0.95306782761544051, 0.20000000000000001, 0.55249999999999999, 2.5, 0.35355339059327395, 4.0, 843.0, 'yes', 1.0, 0.1575966917652431, 0.00059813828079219495, 0.52597500201183223, 0.52437674052953243, 0.50871823607686151, 0.15424913732555762
343, 19, 'fluid', 2, 0.0, 0.055076951950409681, 0.0061109054528752926, 0.016194322785331727, 400, 10, 8, 10, 10000, 0.2, 0.0001, 0.1, 0.0, 0.0, 0.9937985642146445, 1000, 0.90000000000000002, 8, 5, 10, 6.0, 1, 4.6807740551514936, 3.901234567901235, 6.8119703096438267, 21.25, 3.3135016361748084, 28.0, 3.0, 0.76190000000000002, 0.80693038405750883, 0.33333333333333331, 0.55555555555555558, 3.5, 0.35355339059327373, 3.0, 850.0, 'yes', 0.33333333333333326, 0.15758767991849668, 0.00059805911311712489, 0.52606554452702969, 0.52421499716369158, 0.5086353014058973, 0.15389914940869701
344, 19, 'fluid', 2, 2.0, 0.011976676634599781, 0.031320593082052262, 0.019465497508834695, 400, 10, 8, 10, 10000, 0.2, 0.0001, 0.1, 0.0, 0.0, 0.9937985642146445, 1000, 0.80000000000000004, 8, 5, 10, 9.5, 1, 5.215780121908641, 4.8636363636363633, 7.4227699796241797, 21.737499999999997, 3.3063073027874763, 28.0, 4.0, 0.80879999999999996, 0.80516944972203053, 0.13636363636363635, 0.69085743801652888, 3.5, -0.10691671651659736, 3.5, 869.5, 'yes', 0.25, 0.15763188515992824, 0.00059747030536544334, 0.52605921906461584, 0.52416140522784427, 0.50858864947546245, 0.15354825220771648
345, 19, 'fluid', 2, 0.5, 0.038285407572158925, 0.0068661138858016058, 0.0098968609475578728, 400, 10, 8, 10, 10000, 0.2, 0.0001, 0.1, 0.0, 0.0, 0.9937985642146445, 1000, 0.69999999999999996, 8, 5, 10, 10.0, 1, 5.673729419958466, 4.6749999999999998, 8.7321293136139548, 21.0625, 3.3150084154337796, 28.0, 6.5, 0.74170000000000003, 0.82256280296638706, 0.25, 0.68877551020408156, 3.5, 1.0525115075689984, 4.5, 842.5, 'yes', 0.69230769230769229, 0.15767006375146245, 0.0005976262349188387, 0.5260549741078242, 0.52383536332813718, 0.50849976606823633, 0.15318468126818363
346, 19, 'fluid', 2, 1.0, 0.0098196090940640968, 0.011294800763377688, 0.01212756242922286, 400, 10, 8, 10, 10000, 0.2, 0.0001, 0.1, 0.0, 0.0, 0.9937985642146445, 1000, 0.59999999999999998, 8, 5, 10, 8.5, 1, 6.5694846758362271, 6.6333333333333329, 8.8782852955544698, 20.149999999999999, 3.3154852984770291, 28.0, 3.5, 0.6865, 0.74451734351333609, 0.42857142857142855, 0.57571428571428573, 5.0, 0.70450574009841993, 4.0, 806.0, 'yes', 0.4285714285714286, 0.15758615928315808, 0.00059702890571260148, 0.52580091558666064, 0.5236244561058282, 0.50850637607189042, 0.15295087516942751
347, 19, 'fluid', 2, 0.5, 0.0050581819495658098, 0.0047715487850895077, 0.016999682948106221, 400, 10, 8, 10, 10000, 0.2, 0.0001, 0.1, 0.0, 0.0, 0.9937985642146445, 1000, 0.5, 8, 5, 10, 6.0, 1, 7.8388850492544346, 7.6136363636363633, 10.185105363984675, 20.024999999999999, 3.3058632124705283, 28.0, 1.5, 0.99390000000000001, 0.99603780006999021, 0.16666666666666666, 0.24691358024691357, 4.0, 0.0, 4.0, 801.0, 'yes', 0.33333333333333326, 0.15757798632896697, 0.00059689742316067522, 0.52582283532622187, 0.52355526062041902, 0.50865020472369693, 0.15267697776176159
348, 19, 'fluid', 2, 0.5, 0.0053923252396007038, 0.011412252559384189, 0.022345123924518179, 400, 10, 8, 10, 10000, 0.2, 0.0001, 0.1, 0.0, 0.0, 0.9937985642146445, 1000, 0.40000000000000002, 8, 5, 10, 10.0, 1, 9.2901960784313715, nan, 13.235336888027145, 19.575000000000003, 3.3106943210688096, 28.0, 4.0, 0.82800000000000007, 0.86925737525752333, 0.5, 0.39111111111111113, 5.0, 0.45404612509900361, 6.0, 783.0, 'yes', 0.75, 0.15748183833738183, 0.00059763975226056912, 0.52578124335147247, 0.52371390162403331, 0.50861140503990365, 0.15233876683738887
349, 19, 'fluid', 2, 2.5, 0.015323723913170217, 0.086881932599596645, 0.12725640396740601, 400, 10, 8, 10, 10000, 0.2, 0.0001, 0.1, 0.0, 0.0, 0.9937985642146445, 1000, 0.20000000000000001, 8, 5, 10, 43.5, 1, 17.338541688373933, 9.3000000000000007, 33.409526475763876, 19.549999999999997, 3.3062505406076457, 28.0, 6.5, 0.4481, 0.5517278536825081, 1.1944444444444444, 0.53655861280309924, 27.5, 1.517325788045423, 3.0, 782.0, 'yes', 0.69230769230769229, 0.15744539980025221, 0.00059721201992414096, 0.52567060419527156, 0.52377639008133525, 0.50894172960098638, 0.15207265729697705
350, 19, 'fluid', 2, 10.0, 0.41931753840235864, 0.35933410080573447, 0.48834912882402381, 400, 10, 8, 10, 10000, 0.2, 0.0001, 0.1, 0.0, 0.0, 0.9937985642146445, 1000, 0.10000000000000001, 8, 5, 10, 111.0, 1, 28.109677224827003, nan, 49.456253634054534, 17.262500000000003, 3.31112225602216, 28.0, 9.5, 0.62470000000000003, 0.58686726321531446, 0.14795918367346939, 0.82927116194648343, 27.0, 0.57101998981481961, 3.0, 690.5, 'yes', 0.052631578947368363, 0.15741381134730142, 0.00059659678545239314, 0.52554750398065153, 0.52356385246251935, 0.50888940420227358, 0.15176785508675378
351, 19, 'fluid', 2, 65.0, 3.392110162787823, 3.7820594159697336, 3.8236602201073957, 400, 10, 8, 10, 10000, 0.2, 0.0001, 0.1, 0.0, 0.0, 0.9937985642146445, 1000, 0.089999999999999997, 8, 5, 10, 722.5, 1, 18.901174620791714, nan, 28.645425726087929, 9.9499999999999993, 3.315259713664144, 28.0, 32.5, 0.24009999999999998, 0.32466758914088706, 0.13581890812250333, 0.87168850384229635, 199.5, 3.3546608204375903, 2.5, 398.0, 'yes', 0.046153846153846212, 0.15743424232437472, 0.0005962918199996901, 0.52552149966965744, 0.52343833182962429, 0.50884274270457841, 0.1514503069850979
352, 19, 'fluid', 2, 36.0, 1.2333038328840225, 1.9048163638362539, 2.0060333245121864, 400, 10, 8, 10, 10000, 0.2, 0.0001, 0.1, 0.0, 0.0, 0.9937985642146445, 1000, 0.080000000000000002, 8, 5, 10, 423.0, 1, 15.692673992673992, nan, 18.798995226252753, 8.4250000000000007, 3.2845137798460895, 28.0, 43.0, 0.40660000000000002, 0.48574556035571015, 0.08027522935779817, 0.94280450740415533, 69.5, 3.2440138597519299, 1.0, 337.0, 'yes', 0.046511627906976827, 0.15744019004595014, 0.00059635932952310441, 0.52552086833234546, 0.52334187168397461, 0.50875175672533379, 0.15114752163147335
353, 19, 'fluid', 2, 155.5, 3.6905995310306139, 5.4432815683805131, 6.8534164366048316, 400, 10, 8, 10, 10000, 0.2, 0.0001, 0.1, 0.0, 0.0, 0.9937985642146445, 1000, 0.070000000000000007, 8, 5, 10, 2188.0, 1, 12.879172044993545, nan, 86.841288763177573, 3.9124999999999996, 3.2723217457444371, 28.0, 13.5, 0.24865000000000001, 0.1078440307327545, 0.25431235431235433, 0.6987457645456534, 1056.5, 2.2527697769795969, 3.5, 156.5, 'yes', 0.18518518518518512, 0.15750361523623957, 0.00059538660374890324, 0.52558407344808189, 0.52339150714734795, 0.50855207930533386, 0.15084545504883035
354, 19, 'fluid', 2, 84.0, 5.1510612836512983, 3.6195203199865027, 4.958707138317628, 400, 10, 8, 10, 10000, 0.2, 0.0001, 0.1, 0.0, 0.0, 0.9937985642146445, 1000, 0.059999999999999998, 8, 5, 10, 760.0, 1, 25.101461038961038, 40.5, 61.072070857866315, 7.7375000000000007, 3.2972001471500745, 28.0, 18.0, 0.40165000000000001, 0.20476921597432396, 0.10905612244897959, 0.86100182786551605, 177.0, 1.3634096878111488, 6.0, 309.5, 'yes', 0.16666666666666674, 0.1575296084485569, 0.00059588992235949428, 0.52550532678702244, 0.52353372703383882, 0.50858611475336524, 0.15049792345755217
355, 19, 'fluid', 2, 125.5, 3.828870802251771, 8.6359595436074343, 6.9287811324255699, 400, 10, 8, 10, 10000, 0.2, 0.0001, 0.1, 0.0, 0.0, 0.9937985642146445, 1000, 0.050000000000000003, 8, 5, 10, 1566.0, 1, 10.858841711167866, 53.75, 86.852185632251263, 2.25, 3.0896952055653575, 26.0, 15.5, 0.21350000000000002, 0.12670384461277673, 0.25784753363228702, 0.69551811277228393, 783.0, 2.7447295114373658, 2.5, 90.0, 'yes', 0.29032258064516125, 0.15757554233678103, 0.00059548434585081995, 0.52562778019393275, 0.52338222280576874, 0.50848047996334655, 0.1502305286468924
356, 19, 'fluid', 2, 90.5, 4.8877319851220236, 3.4023857642930224, 3.7253942987798112, 400, 10, 8, 10, 10000, 0.2, 0.0001, 0.1, 0.0, 0.0, 0.9937985642146445, 1000, 0.040000000000000001, 8, 5, 10, 1118.5, 1, 18.725690575332827, nan, 71.190218119456574, 2.4249999999999998, 3.1721014278019264, 27.0, 16.0, 0.42370000000000002, 0.16315440135220016, 0.12887931034482758, 0.85184425719324408, 300.5, 1.4344318720326554, 0.0, 97.0, 'yes', 0.1875, 0.15762782805295433, 0.0005954011789026458, 0.52559275059148036, 0.52326346229482867, 0.50865139186464714, 0.1499699236430494
357, 19, 'fluid', 2, 0.5, 0.0064189092142221404, 0.0081171206267497964, 0.016330966012371717, 400, 10, 8, 10, 10000, 0.2, 0.0001, 0.1, 0.0, 0.0, 0.9937985642146445, 1000, 0.02, 8, 5, 10, 7.5, 1, 51.639583333333334, nan, 72.743705035971232, 8.2875000000000014, 3.2824898798658886, 28.0, 4.5, 0.90100000000000002, 0.93161183239232925, 0.29999999999999999, 0.75, 2.5, 0.57735026918962573, 1.5, 331.5, 'yes', 0.11111111111111116, 0.15762925044298221, 0.00059434015582792625, 0.52557936198691357, 0.52317494607824944, 0.50868968994926922, 0.14973367521999514
